Cities,Purpose of Expenditure,2019. 01,2019. 02,2019. 03,2019. 04,2019. 05,2019. 06,2019. 07,2019. 08,2019. 09,2019. 10,2019. 11,2019. 12,2020. 01,2020. 02,2020. 03,2020. 04,2020. 05,2020. 06,2020. 07,2020. 08,2020. 09,2020. 10,2020. 11,2020. 12,2021. 01,2021. 02,2021. 03,2021. 04,2021. 05
Nationwide,Total price,104.24,104.69,104.49,104.87,105.05,104.88,104.56,104.81,105.2,105.46,104.87,105.12,105.79,105.8,105.54,104.95,104.71,104.87,104.86,105.5,106.2,105.61,105.5,105.67,106.47,107,107.16,107.39,107.46
Nationwide,Groceries,108.8,109.54,108.48,109.4,108.83,107.64,106.68,107.7,110.52,110.74,107.89,109.01,110.81,110.27,111.26,111.29,111.48,111.18,111.28,114.78,119.68,119.82,115.35,115.79,118.04,120.97,120.61,120.34,119.7
Nationwide,Liquor and tobacoo,102.57,102.6,102.26,102.66,103.12,103.31,103.33,103.38,103.6,103.67,103.4,103.45,103.51,103.56,103.37,103.35,103.44,103.44,103.45,103.44,103.39,103.52,103.45,103.38,103.58,103.54,103.43,103.87,103.9
Nationwide,Clothing and shoes,103.76,104.41,104.1,103.82,103.92,103.97,103.98,103.98,104.02,104.2,104.8,104.8,104.43,104.78,104.73,103.92,104.79,104.79,105.2,105.1,105.17,105.23,105.38,105.43,105.12,105.34,105.05,104.72,104.98
Nationwide,Housing-water-electricirty and fuel,101.96,103.15,103.01,102.76,102.84,102.9,101.47,101.55,103.18,103.34,103.33,103.5,103.43,104.09,104.11,103.95,103.57,103.67,101.18,101.53,103.23,103.54,103.46,103.58,103.6,104.18,104.48,104.44,104.71
Nationwide,Household goods and household services,106.17,107.66,107.58,108.06,106.95,106.67,107.65,107.28,106.53,107.8,106.96,107.47,107.26,107.85,107.23,107.14,107.58,106.98,107.13,107.41,106.47,107.56,107.14,107.45,108.53,107.94,107.19,107.43,108.43
Nationwide,Health,102.04,102.14,102.11,102.19,102.2,102.51,102.31,102.32,102.41,102.46,102.43,102.53,103.83,103.68,103.74,103.83,103.81,103.97,103.88,103.86,103.8,103.97,103.95,103.82,104.83,104.81,104.91,104.69,104.66
Nationwide,Traffic,98.91,98.71,99.3,100.78,103.06,103.31,102.58,102.59,102.99,103.6,103.12,103.58,105.03,104.82,101.99,98.47,96,97.54,99.6,99.84,99.38,99.04,98.71,99.71,102.01,102.7,104.04,104.77,104.82
Nationwide,Communication,98.35,97.5,97.25,97.52,97.32,97.17,96.76,97.13,97.4,97.33,96.57,96.52,96.14,96.09,96.05,96.68,96.62,96.87,96.78,96.71,96.63,83.33,94.99,95.8,94.88,94.89,94.95,94.96,94.62
Nationwide,Entertainmnet and culture,101.58,102.44,101.7,102.74,102.32,101.29,102.81,103.65,102.54,102.9,101.2,100.52,101.82,100.56,100.34,100.22,100.65,100.37,101.77,102.78,101.76,102.34,100.67,100,101.04,99.88,99.8,101.38,101.67
Nationwide,Education,105.04,105.15,105.19,105.25,105.34,105.39,105.39,105.42,103.58,103.72,103.77,103.83,104.08,104.26,104.26,102.69,102.44,102.36,102.44,102.48,101.35,101.44,101.56,100.91,101.1,101.26,101.45,101.6,101.66
Nationwide,Food and lodging,109.7,109.89,109.63,109.8,110.01,110.11,110.35,110.64,110.09,110.27,110.29,110.45,110.97,110.93,110.82,110.9,110.86,110.95,111.13,111.35,111.25,111.51,111.41,111.67,111.96,112.26,112.42,112.93,113.11
Nationwide,Other goods and services,107.85,108.19,108.38,108.62,109,108.73,108.81,108.77,108.77,108.85,108.92,108.94,110.02,110.49,110.43,110.11,110.51,110.81,111.09,110.98,111.53,110.99,111.24,111.13,112.26,112.14,112.37,112.97,113.18
